chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.640237,0.04170947,0.13481365,0.0007786061,2272.4696393575086,202331.7602680506,2356.7258986742127,50235.65551136659,5108.157072487674,581335.9337940421,0.09764303279679042,0.0013824106742667992,117.45383522727273,-110.285034,1286.2251,90.71587,229.9067,-2.5352983,227.45612,74.0649,114.22637,-11.763082,113.54915,39.210945,66.07152,-13.171311,86.33678,20.544197,50.4479,-17.162983,47.059048,12.8139715,93.54419,-21.437147,41.112724,5.957196,49.044147,-8.026906,47.139214,4.240609,46.19584,-16.484732,33.894886,6.549281,35.43225,-5.6958103,39.568996,-3.63849,36.250362,-4.8583665,48.235886,1.8528221,46.0096,blues
0.6254088,0.04720618,0.12910546,0.0008729451,2390.4218136181985,306586.90901804884,2463.3092401832296,80090.45534088758,5403.593285509716,953517.3210271882,0.10226074596384377,0.001595798596373276,129.19921875,-107.203255,1418.7047,88.49289,379.4755,-4.1719,324.23413,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49761,-6.4136605,89.53754,28.57575,85.68677,-19.81994,54.799854,13.2446995,124.80087,-19.248566,68.764465,12.076122,52.37292,-4.582267,56.79173,3.78424,47.425602,-16.988953,40.59251,11.621647,39.324776,-7.3614445,43.514935,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197,blues
0.53985596,0.057443928,0.110940404,0.0005275183,2301.5769168965485,205130.5527401156,2367.5022763134966,47294.52720258968,5187.511838837732,563364.4814082641,0.09782391966357308,0.0018260240252338587,89.10290948275862,-159.5804,2438.8425,69.806015,240.75044,-4.402107,515.1101,76.845116,111.44869,3.914898,118.83887,45.175888,40.97118,-4.860274,58.180298,32.20158,45.05411,-9.805074,68.408325,7.809358,66.92712,-21.826738,72.33282,9.69575,40.80174,-2.5847607,79.561035,3.310845,78.955055,-14.973028,67.092514,10.230251,81.903145,-4.087701,67.329796,-5.848176,95.971954,-2.474032,164.174,6.654292,109.11347,blues
0.6498589,0.042710245,0.12730543,0.0013169601,2155.845202161907,188104.85528333797,2371.995585844167,60317.493475099254,5011.532444079901,938368.7105344004,0.08717463022041763,0.0012249031617383162,129.19921875,-109.1407,2209.105,100.619644,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.617756,92.3731,-8.521923,90.83311,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028427,-8.652447,43.51108,4.9302616,39.02321,-15.440971,38.60438,1.5342579,38.477776,-6.7545257,45.028854,1.4151897,75.8514,-3.9717412,40.48666,3.2871604,68.110146,blues
0.6079989,0.04649466,0.13620916,0.0004673378,2279.031118649042,170912.6550025573,2375.2320905788447,52988.85767342914,5198.686455463312,569824.0025389729,0.09252533171403712,0.0009024755703477607,135.99917763157896,-109.53125,825.78674,86.928795,227.79308,-8.606025,278.6758,64.480484,82.361404,-6.302874,55.093422,43.645935,38.814426,-8.295384,51.624672,28.543198,54.884125,-14.081492,77.612885,8.137966,85.42998,-21.484118,69.56904,11.087111,94.99685,-5.095303,91.418175,3.9801085,68.813225,-12.861199,52.782646,12.336351,61.292187,0.017296186,73.25271,-0.74249303,56.273926,-5.1344833,95.952225,3.2994602,92.61926,blues
0.6586116,0.036464714,0.14828186,0.000708944,1739.118783072362,144891.45634930584,2290.362915529216,65376.613487565715,4551.058301460992,819696.7521784143,0.048048310010634185,0.00026618744156701264,129.19921875,-163.24342,669.9909,89.78384,207.5522,12.974768,134.92914,80.69835,43.353313,3.6637852,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626709,-13.169032,37.974056,2.7055442,35.892223,-20.547697,38.927917,6.011405,37.744686,-2.906491,50.2276,-0.43132132,31.98003,-17.537827,38.903324,4.16445,32.078102,-5.9858317,36.061157,-7.8653197,31.95479,-8.567486,31.808249,1.8536397,42.822426,blues
0.6374432,0.04647813,0.10254586,0.0009460606,1913.013075046242,331727.6715931641,2361.665525153213,92614.06411310197,4777.714832420968,1289231.061203629,0.05845780162412993,0.0009074450402103902,123.046875,-182.60481,2273.023,90.67421,451.29398,14.12465,267.2211,67.552986,173.46625,2.6751466,117.65267,38.430412,65.76744,-8.419177,147.03833,24.123713,72.18446,-13.794528,59.881924,4.8405757,58.736797,-16.67912,44.43275,5.8271165,42.44453,-5.1463914,49.54147,0.1929259,35.917686,-14.491466,40.213093,6.862848,30.48404,-4.4426827,40.142258,-2.9876113,26.153622,-4.819629,35.666,5.403775,47.042995,blues
0.59406054,0.047630563,0.11219959,0.00052807614,2013.0124617688696,162651.939715041,2310.0926355891256,44028.095522009695,4848.792721777118,581102.7284518713,0.07532370818832174,0.0008400964618032157,151.99908088235293,-149.96422,1104.749,93.663895,194.89076,6.347334,172.53929,71.49793,97.62367,-8.129108,96.843216,36.19368,39.40081,-9.783754,51.195137,17.647097,66.05271,-21.112295,55.397575,-0.13059244,64.453476,-22.204636,40.75832,5.426575,35.140984,-7.464399,42.076725,-4.3298597,40.632484,-12.407085,31.270174,9.623547,46.44603,-5.024197,38.21109,-3.7060933,45.848766,2.3371363,53.570126,4.1607966,43.54496,blues
0.6228342,0.04592664,0.123896696,0.00091980497,2148.129104035021,166461.31638706883,2204.0829869674467,80038.17914434838,4672.105545787413,822951.2202938269,0.09876687270398299,0.0013097469386016863,123.046875,-106.39663,1516.7444,102.66919,267.7005,-20.160875,370.71356,59.366917,123.92099,-9.960423,130.07983,33.70237,59.594765,-14.18707,117.78864,23.524565,93.71705,-13.328021,62.01877,16.00551,79.06769,-18.926495,61.93205,7.8249493,68.96399,-7.797836,50.624645,4.040653,53.882565,-11.352145,37.236,2.0696394,46.954056,-5.7369723,32.207054,0.46918136,65.75539,-1.911874,65.25658,-3.1344132,46.584003,blues
0.48043025,0.061538603,0.08853809,0.00045790555,1318.6118508553814,411923.0877087145,1904.751803584167,170176.58525888078,3046.5652076384863,3067408.5660411404,0.039961269818252126,0.000759941091522924,123.046875,-255.96312,3162.6323,110.83974,667.7594,21.46607,351.6857,67.558914,204.99408,4.2955728,197.39032,43.095005,83.037125,-4.5027637,74.33721,10.435256,75.69823,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.11608,-7.146028,66.00498,-11.169808,59.454624,-12.609449,42.89654,2.7359972,50.8929,-8.942252,59.62651,-7.9447265,59.154613,-2.3537965,70.3278,-0.7145346,82.61937,blues
0.6406809,0.046126958,0.18228516,0.0039758557,1945.2525228542231,147430.6726913179,2081.763029936078,73538.99443278534,4174.460398238109,808384.1460867272,0.08579060022718484,0.0012194024196383187,135.99917763157896,-83.02948,2507.6577,107.10441,315.97162,-25.338032,340.72153,57.1057,204.45326,0.07983587,138.05841,34.69768,73.129486,-11.060306,101.87094,20.54429,52.264706,-11.203026,61.223705,14.825527,59.41549,-10.235623,43.789463,12.548191,50.42842,-9.764642,45.16902,2.5628443,45.140182,-6.2880325,46.704365,3.0061865,33.814705,-8.714562,38.76483,-0.33176583,56.96435,-2.9872,42.399002,0.7050281,55.6446,blues
0.61491615,0.048854213,0.19659239,0.0017112998,1977.0957174136204,137168.42530325736,1927.7012073969408,73886.46077729622,3943.357335774362,695655.2182812053,0.10660165313225058,0.000946205608834699,99.38401442307692,-55.631004,1013.77313,114.9514,318.2905,-37.04922,205.4147,64.900314,68.838974,-7.1699824,93.57416,15.256332,114.96858,-16.24762,97.79859,18.646315,77.88361,-9.762152,68.49206,21.460814,73.34603,-5.662462,72.03129,12.79181,99.28801,-16.540878,55.811733,3.7969825,54.153934,-7.9076304,57.91463,8.472277,56.29077,-4.0752034,47.117863,3.2032907,50.154823,-5.1877713,54.7304,-1.2790166,57.963596,blues
0.53575236,0.06872141,0.09884554,0.002997097,1443.7501126322195,448696.62934374384,1670.6889547376018,189332.10244063198,3070.6131158461426,2084005.3671843417,0.0671879531612529,0.0030837184552870347,151.99908088235293,-225.26271,7864.959,117.62647,671.6421,-14.53881,815.582,64.79437,174.35587,12.911809,315.0233,19.036669,251.42827,10.6702,197.08919,9.886924,112.78763,-2.3937402,101.74814,11.683764,65.722885,1.5412838,62.23084,3.0635996,59.590923,-7.6256146,54.649868,-8.957072,87.28938,-4.3462014,51.26455,-0.06465927,48.13701,-2.5570843,46.642452,-3.443867,91.42138,-3.8725183,94.49836,1.3121448,82.403625,blues
0.63524956,0.045577884,0.1682386,0.003675618,2171.3957422720473,169933.47088343906,1954.254740024489,84853.07442867858,4237.303044790458,745843.4212609519,0.1328151434406419,0.002348147700226341,103.359375,-76.74659,2904.6755,105.751114,432.7131,-43.19778,390.6787,60.959892,407.48145,-8.785326,203.7447,21.246374,121.033356,-12.868538,165.5035,18.610828,148.79478,-11.409451,57.129345,14.548588,78.48998,-6.0564647,68.89861,12.733198,64.49301,-9.375089,54.816517,1.3552765,64.21386,-3.620528,57.08923,7.000211,44.645615,-4.065215,60.540035,-0.2718752,52.581707,-3.706461,54.530525,-0.49440083,56.806168,blues
0.68001163,0.03911704,0.20083979,0.0035658428,2030.6170384368168,220858.36466287833,1987.1997406909852,73937.03718625037,4063.222169101653,847619.9736796903,0.10339893597737819,0.0019149243979982205,92.28515625,-57.94168,1749.596,109.0066,452.2612,-36.21867,304.0944,64.044914,150.55827,1.4201572,179.70105,26.318415,87.41293,-17.484892,150.62215,20.42565,60.34726,-9.550732,58.454647,18.168364,63.422516,-6.064984,61.46452,13.87447,63.644516,-11.29574,42.675922,4.6680374,59.14605,-6.410876,37.881557,3.2184381,42.362976,-8.080516,33.424423,-1.7162848,43.28154,-5.4286165,35.17287,-2.57979,38.410805,blues
0.6498583,0.04821827,0.15766303,0.0043066265,2031.993384922239,190930.35702141328,1976.3541224550042,79079.31442434352,4023.536459088602,772116.5945189357,0.11311924485208817,0.0025288062349315557,135.99917763157896,-98.7711,3338.7346,104.79962,339.65695,-35.097168,349.19427,60.695198,284.488,-2.8405917,154.94588,22.22947,125.7887,-7.831078,108.20958,19.035414,104.4004,-11.572287,51.382214,17.017876,105.08026,-5.3780265,57.89823,12.197646,67.92558,-9.955082,58.173283,0.35537434,55.37697,-4.2638063,43.36486,6.1363654,44.28576,-4.823618,56.980083,1.4952294,43.504066,-1.4962363,69.897865,3.505474,40.3069,blues
0.59887666,0.050320815,0.13775411,0.0032615764,1811.5485980815145,347373.0934060206,2052.001565455245,119607.93276728285,3927.985992785673,1515679.3263610902,0.07550308451759474,0.001698276613367128,161.4990234375,-145.29242,4647.8833,102.850784,530.9258,-12.567545,354.1106,56.993618,279.27228,2.2211058,261.18112,26.614082,190.24197,-4.29843,191.168,17.341423,107.84073,-8.0161295,80.43466,15.237474,82.39677,-6.9487624,48.317547,7.4706607,104.04367,-10.477943,49.6342,-2.345747,92.43325,-6.7928333,78.48814,2.6742005,46.55548,-4.7882085,73.1065,-0.94487625,62.88041,0.021900127,91.02122,-2.0035136,53.255527,blues
0.65594554,0.043667186,0.17591807,0.003568296,1886.9577813534856,253389.31846929368,1913.2410487331017,123436.92675659902,3828.2471269576567,1247015.7715712755,0.08993966913186388,0.0015348868328816851,92.28515625,-92.73328,3131.9705,115.32343,522.344,-35.068222,408.58557,57.875343,331.25388,1.8522313,301.6893,26.613142,152.54677,-14.536868,149.01703,22.12833,109.92516,-8.207463,72.00361,11.016058,103.81337,-5.6494255,79.72065,7.2786427,70.31647,-10.204165,56.593018,1.3267535,67.24511,-4.1071086,69.16039,0.9749935,48.08975,-6.5528083,35.689774,-0.6891604,46.26974,-2.1258135,47.502396,-1.5101184,50.21563,blues
0.586921,0.0529348,0.16190661,0.004790586,2068.3321715132806,283340.98017713433,2033.958819937804,116351.66949518383,4231.815658533933,1130991.0146468694,0.10435170751160093,0.001929636247653688,107.666015625,-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.11652,60.816486,117.35528,-4.854668,152.49684,21.543472,167.84456,-13.520524,118.71464,12.1355295,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.974422,-9.4598,66.39126,3.8689907,67.318054,-10.188684,59.28786,3.5827925,53.050446,-3.1101315,48.43398,0.2006279,57.98104,0.8418171,66.159874,-3.4198139,60.704742,blues
0.64114326,0.045784697,0.169917,0.0042539155,2235.5723889220876,239292.38545595374,2099.7993513140095,50609.834239237694,4389.459355967228,723769.0889032226,0.1422416527697216,0.004211845275557566,107.666015625,-86.268684,2577.3123,91.95878,321.41037,-23.41585,238.66017,68.26197,143.2557,-3.8848536,228.16527,22.747065,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.390699,59.90123,18.429132,73.548225,-7.012551,41.342537,10.759532,55.372566,-11.943845,58.56902,0.991791,43.030468,-5.9280124,53.41895,5.316061,40.26069,-6.1359916,47.90456,1.9500207,57.432934,-5.091172,53.96217,-0.6716709,39.80734,blues
0.6488281,0.04074098,0.19617338,0.0034484908,1946.448570450021,124910.1517603313,1979.9041422588343,55766.82475993256,3955.7143633990718,639383.3366215251,0.09742287195475638,0.0013971267188710467,151.99908088235293,-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12848,61.319546,228.93216,0.044202153,175.38211,30.561481,113.36227,-12.693844,109.601265,21.164927,91.736336,-13.122508,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141613,-12.475308,40.45019,1.6777147,40.884186,-5.1477866,36.88602,4.648344,39.39704,-6.9102273,33.27316,1.054118,46.633877,-4.730588,56.06096,-0.6605824,50.188393,blues
0.64870906,0.039724693,0.14166255,0.0006225089,2503.937744869009,162905.37499541414,2180.4392324623277,34058.660887641025,5077.364425482164,397116.35707964376,0.16753371519721577,0.0025504901484989383,129.19921875,-82.52998,1043.4323,94.164505,208.17197,-27.112602,166.58902,75.65927,55.3143,-27.521812,67.82731,35.57727,42.440685,-20.303492,49.30245,25.112028,54.751095,-15.370209,47.820274,11.353972,56.48817,-13.391486,54.973377,8.14732,50.100494,-8.500546,64.64975,8.289691,72.68799,-10.354396,72.02632,-3.471038,50.246998,-5.2286587,33.00185,-2.586173,38.197903,-8.361181,72.61642,-6.9845743,35.91744,blues
0.5272447,0.06065524,0.10622777,0.0008653153,2280.154186884487,422191.9946997233,2119.7941498111454,36002.271547242904,4732.98305856656,781039.2693244062,0.11714180624033256,0.003780221473814957,112.34714673913044,-144.92339,1826.8666,95.732994,711.26276,-21.616442,419.7297,49.62627,186.21233,-29.88752,267.99332,29.351145,146.09868,-18.850819,248.81926,17.902308,91.90007,-9.670823,107.87045,5.516722,77.3131,-9.557408,74.18587,6.359987,108.233345,-21.088718,79.01963,2.4660544,90.45,-9.539149,70.776215,-1.4058187,79.28722,-9.312422,90.82838,5.1551495,220.45033,-8.118464,102.73825,-2.4402168,109.62964,blues
0.57983094,0.055393007,0.0962278,0.0017359635,2839.8868647026125,289513.83829927875,2443.989707087495,56248.15221062855,5711.47812137471,476263.8609413221,0.15441054294760248,0.0030691837452442696,92.28515625,-129.15756,2037.5012,72.09806,426.36517,-7.7710886,593.79803,49.25128,142.07368,-32.72323,107.302666,21.60696,78.493195,-27.37162,188.03763,15.001658,52.663307,-10.260744,121.35637,12.431697,51.915085,-17.031105,57.22801,7.1205482,68.507515,-18.018093,66.155426,2.9243608,46.8635,-14.481514,69.77133,4.073019,56.86808,-14.528057,66.76157,7.258472,80.84455,-8.21289,81.373505,-1.9991803,76.82915,blues
0.5985631,0.04299899,0.11737103,0.00054604106,2553.3610730069104,107874.46272756589,2280.187545125477,32825.23541235313,5148.284104915893,276458.18610405194,0.14683293153035576,0.001059015153491846,151.99908088235293,-85.13846,889.097,88.807526,172.05463,-16.32557,190.40564,59.228165,130.02379,-35.98338,78.20518,14.397045,41.03355,-22.296473,51.305454,9.660773,53.484436,-14.823983,45.236996,11.181689,45.688694,-14.806866,42.160072,8.475102,36.53898,-19.587511,37.816113,6.415234,42.179493,-13.781307,40.455486,6.1189365,38.93814,-13.149335,44.34349,3.9346714,47.962437,-7.615674,43.322426,3.753453,40.893585,blues
0.5383298,0.0575964,0.10029806,0.0008634326,2816.3627737389425,347610.54021226254,2372.057664509357,44802.74597619082,5613.737696671984,617082.3959867021,0.14628196297370458,0.002553609353603767,107.666015625,-118.35662,1182.1467,74.87531,605.6735,-19.86609,341.94843,46.944565,126.391266,-32.55983,128.8168,23.820112,84.06199,-26.35521,158.19856,17.678152,55.986504,-13.824853,74.54638,11.931674,68.852776,-17.888666,62.154594,7.5392737,67.23195,-22.89513,46.130962,4.763867,63.41402,-12.789289,76.19103,5.6152854,57.887627,-14.7285595,90.324356,6.676352,102.575455,-9.173862,135.86937,-2.2358475,100.82644,blues
0.586721,0.055069845,0.11043558,0.0007043871,2340.7341614757443,347467.92141091416,2256.39176179421,45429.41206759897,4972.721052059164,734172.734303554,0.12179161832946636,0.00399985368271014,161.4990234375,-116.60201,1592.5149,97.43107,505.02856,-13.89173,291.4989,48.96764,154.69278,-22.59646,162.33763,27.759014,79.28347,-20.245163,186.11568,18.638863,65.97926,-14.6395855,74.01625,8.482747,51.36214,-16.644682,70.00743,11.017631,83.002235,-13.866874,74.47449,9.734926,76.13928,-5.1067657,75.978745,2.6361825,80.184,-9.879659,55.665318,6.151771,99.989204,-7.694128,90.458664,-4.8331757,76.36784,blues
0.57292134,0.05219442,0.12903984,0.0005594503,2258.1151497203095,219211.02959970542,2175.91919649329,55774.106239694105,4754.616183747825,691346.7773225604,0.1127057352088167,0.0017066661518408302,161.4990234375,-95.46357,934.8757,101.38746,365.61862,-20.677706,347.00116,48.668915,176.19234,-30.248262,140.44307,20.807701,85.45372,-18.291418,241.33427,14.138235,62.31357,-12.799491,79.67008,13.443616,56.49831,-14.068502,105.804184,7.7323503,72.947685,-19.215458,59.478878,2.8566134,48.573975,-9.819336,62.292103,6.9123654,66.25329,-11.297558,76.38992,8.940816,64.62546,-2.9511456,60.087334,-0.9717594,60.424816,blues
0.5325717,0.05452419,0.103048205,0.0009831687,2513.3453575324424,175980.33552460227,2345.021076813045,47220.924985712896,5246.740637688515,473136.70399258804,0.13510738411156226,0.0015157114638884432,161.4990234375,-113.20137,1586.7279,88.7261,316.39017,-8.926565,227.4858,49.474174,139.9142,-34.579094,122.9026,15.856428,68.51744,-17.74022,68.03439,14.707291,58.985874,-11.190547,50.51273,15.368716,54.710556,-15.0683975,68.79444,8.74908,61.95054,-18.629265,32.853256,5.456196,78.35331,-9.2695465,78.84931,8.014036,74.87074,-9.542045,56.56997,5.8658543,44.599766,-4.400539,55.80246,3.6217515,81.65336,blues
0.53833264,0.057727642,0.11649022,0.00096674514,2371.309053062197,236750.96179617438,2209.9008263891455,43101.2415011278,5005.187393507105,485874.7857622289,0.12512877332269914,0.0025021753415951087,123.046875,-121.47392,1182.4146,96.09719,436.45776,-19.590857,272.33472,48.038452,131.02328,-38.78463,200.09312,24.768978,103.46194,-32.94141,132.1605,8.102541,101.19304,-17.818922,68.949776,6.1178603,74.089905,-19.995438,42.907154,6.800339,64.269005,-19.33321,87.267006,-0.10917259,66.24715,-12.253941,60.68553,-4.9236603,60.144848,-10.414173,59.10895,-2.0453281,115.316956,-1.7603426,104.79033,-3.9544346,77.13548,blues
0.554617,0.060655206,0.10609345,0.0011071796,2159.398277499849,328875.5025062379,2130.182083090916,68593.75421712508,4684.512534440255,1074307.1897954769,0.09834769854505027,0.0017452852439065914,143.5546875,-133.04897,1942.1404,105.73889,800.0215,-22.158222,315.99823,41.830692,143.74637,-26.992502,154.97864,19.11857,88.221924,-26.566029,223.71312,19.235983,94.83168,-15.342011,91.89703,6.989914,72.57198,-10.814381,98.90834,6.7986693,69.69671,-11.726956,71.32867,4.3977103,65.7164,-6.0319624,63.23894,1.963064,70.72971,-12.314546,93.09235,3.256975,64.55043,-8.806517,64.472244,-3.3691108,71.41509,blues
0.5514298,0.048171923,0.12049756,0.0003269429,2429.0040940870153,97744.04657656673,2286.7671319832234,25016.954743992115,5065.090666237674,232002.8801022843,0.13464138328982986,0.0014292187567062592,143.5546875,-89.39791,694.5907,93.79924,192.50113,-14.558413,133.71312,54.38949,99.20524,-33.50723,64.58908,19.428232,41.679012,-19.761513,46.925266,13.029956,46.16585,-13.86451,52.396427,14.617381,51.479355,-14.972617,60.136395,10.598986,35.43481,-18.020245,34.390316,6.659176,55.031654,-10.210894,54.227547,6.535371,39.77693,-10.852218,36.393036,3.3251345,41.159275,-6.1847982,42.49285,3.009296,40.244335,blues
